Cainbable Creek ,4695,-28.10679488,153.0819336
Cainbable Creek,4700,-28.10683807,153.0819484
Cainbable Creek,4705,-28.10688118,153.0819635
Cainbable Creek,4710,-28.10692438,153.0819782
Cainbable Creek,4715,-28.10696766,153.0819927
Cainbable Creek,4720,-28.10701091,153.0820072
Cainbable Creek,4725,-28.10705405,153.0820222
Cainbable Creek,4730,-28.1070968,153.0820385
Cainbable Creek,4735,-28.10713991,153.0820536
Cainbable Creek,4740,-28.10718343,153.0820669
Cainbable Creek,4745,-28.10722764,153.0820772
Cainbable Creek,4750,-28.1072705,153.0820931
Cainbable Creek,4755,-28.10731296,153.0821103
Cainbable Creek,4760,-28.10735547,153.0821274
Cainbable Creek,4765,-28.10739842,153.082143
Cainbable Creek,4770,-28.10744139,153.0821586
Cainbable Creek,4775,-28.1074845,153.0821737
Cainbable Creek,4780,-28.10752765,153.0821886
Cainbable Creek,4785,-28.10757048,153.0822047
Cainbable Creek,4790,-28.10761302,153.0822216
Cainbable Creek,4795,-28.10765593,153.0822374
Cainbable Creek,4800,-28.10769839,153.0822547
Cainbable Creek,4805,-28.107741,153.0822715
Cainbable Creek,4810,-28.10778384,153.0822875
Cainbable Creek,4815,-28.107827,153.0823024
Cainbable Creek,4820,-28.10787006,153.0823176
Cainbable Creek,4825,-28.10791322,153.0823325
Cainbable Creek,4830,-28.10795645,153.0823472
Cainbable Creek,4835,-28.1079997,153.0823617
Cainbable Creek,4840,-28.10804272,153.0823771
Cainbable Creek,4845,-28.10808577,153.0823924
Cainbable Creek,4850,-28.10812896,153.0824072
Cainbable Creek,4855,-28.10817199,153.0824226
Cainbable Creek,4860,-28.10821481,153.0824387
Cainbable Creek,4865,-28.10825737,153.0824556
Cainbable Creek,4870,-28.10830043,153.0824709
Cainbable Creek,4875,-28.1083434,153.0824864
Cainbable Creek,4880,-28.10838628,153.0825023
Cainbable Creek,4885,-28.10842932,153.0825177
Cainbable Creek,4890,-28.10847229,153.0825332
Cainbable Creek,4895,-28.10851529,153.0825487
Cainbable Creek,4900,-28.10855866,153.0825628
Cainbable Creek,4905,-28.1086018,153.0825778
Cainbable Creek,4910,-28.10864484,153.0825931
Cainbable Creek,4915,-28.10868783,153.0826086
Cainbable Creek,4920,-28.10873091,153.0826238
Cainbable Creek,4925,-28.10877401,153.0826389
Cainbable Creek,4930,-28.10881709,153.0826541
Cainbable Creek,4935,-28.10886015,153.0826693
Cainbable Creek,4940,-28.10890311,153.0826849
Cainbable Creek,4945,-28.10894647,153.0826991
Cainbable Creek,4950,-28.10898954,153.0827142
Cainbable Creek,4955,-28.10903215,153.0827308
Cainbable Creek,4960,-28.10907625,153.0827417
Cainbable Creek,4965,-28.10911984,153.0827548
Cainbable Creek,4970,-28.10916318,153.082769
Cainbable Creek,4975,-28.10920646,153.0827835
Cainbable Creek,4980,-28.10924922,153.0827997
Cainbable Creek,4985,-28.10929205,153.0828158
Cainbable Creek,4990,-28.10933519,153.0828307
Cainbable Creek,4995,-28.10937816,153.0828463
Cainbable Creek,5000,-28.1094213,153.0828612
Cainbable Creek,5005,-28.10946464,153.0828754
Cainbable Creek,5010,-28.10950756,153.0828912
Cainbable Creek,5015,-28.10955068,153.0829062
Cainbable Creek,5020,-28.10959393,153.0829208
Cainbable Creek,5025,-28.10963705,153.0829358
Cainbable Creek,5030,-28.1096803,153.0829504
Cainbable Creek,5035,-28.10972362,153.0829647
Cainbable Creek,5040,-28.10976693,153.082979
Cainbable Creek,5045,-28.10981035,153.082993
Cainbable Creek,5050,-28.10985382,153.0830066
Cainbable Creek,5055,-28.10989707,153.0830212
Cainbable Creek,5060,-28.1099403,153.0830358
Cainbable Creek,5065,-28.10998354,153.0830504
Cainbable Creek,5070,-28.11002682,153.0830649
Cainbable Creek,5075,-28.11007006,153.0830795
Cainbable Creek,5080,-28.11011327,153.0830942
Cainbable Creek,5085,-28.11015646,153.083109
Cainbable Creek,5090,-28.11019967,153.0831237
Cainbable Creek,5095,-28.11024287,153.0831384
Cainbable Creek,5100,-28.11028591,153.0831538
Cainbable Creek,5105,-28.1103291,153.0831685
Cainbable Creek,5110,-28.11037245,153.0831827
Cainbable Creek,5115,-28.11041573,153.0831972
Cainbable Creek,5120,-28.11045911,153.0832112
Cainbable Creek,5125,-28.11050262,153.0832247
Cainbable Creek,5130,-28.11054587,153.0832393
Cainbable Creek,5135,-28.110589,153.0832543
Cainbable Creek,5140,-28.11063203,153.0832697
Cainbable Creek,5145,-28.11067507,153.083285
Cainbable Creek,5150,-28.11071818,153.0833001
Cainbable Creek,5155,-28.1107613,153.0833151
Cainbable Creek,5160,-28.11080427,153.0833307
Cainbable Creek,5165,-28.11084754,153.0833451
Cainbable Creek,5170,-28.11089094,153.0833591
Cainbable Creek,5175,-28.11093434,153.0833731
Cainbable Creek,5180,-28.11097756,153.0833878
Cainbable Creek,5185,-28.11102071,153.0834027
Cainbable Creek,5190,-28.11106381,153.0834178
Cainbable Creek,5195,-28.11110695,153.0834328
Cainbable Creek,5200,-28.1111501,153.0834477
Cainbable Creek,5205,-28.11119332,153.0834624
Cainbable Creek,5210,-28.11123652,153.0834771
Cainbable Creek,5215,-28.11127981,153.0834916
Cainbable Creek,5220,-28.11132333,153.083505
Cainbable Creek,5225,-28.11136639,153.0835203
Cainbable Creek,5230,-28.1114093,153.0835361
Cainbable Creek,5235,-28.11145223,153.0835518
Cainbable Creek,5240,-28.11149503,153.0835679
Cainbable Creek,5245,-28.11153767,153.0835846
Cainbable Creek,5250,-28.11158015,153.0836018
Cainbable Creek,5255,-28.11162217,153.0836204
Cainbable Creek,5260,-28.11166403,153.0836395
Cainbable Creek,5265,-28.11170567,153.0836591
Cainbable Creek,5270,-28.11174696,153.0836796
Cainbable Creek,5275,-28.11178717,153.0837027
Cainbable Creek,5280,-28.11182695,153.0837268
Cainbable Creek,5285,-28.11186654,153.0837512
Cainbable Creek,5290,-28.11190349,153.0837804
Cainbable Creek,5295,-28.11194076,153.0838091
Cainbable Creek,5300,-28.11197751,153.0838387
Cainbable Creek,5305,-28.11201337,153.0838696
Cainbable Creek,5310,-28.11204822,153.0839019
Cainbable Creek,5315,-28.11208195,153.0839358
Cainbable Creek,5320,-28.11211455,153.083971
Cainbable Creek,5325,-28.1121455,153.084008
Cainbable Creek,5330,-28.11217689,153.0840446
Cainbable Creek,5335,-28.11220661,153.0840829
Cainbable Creek,5340,-28.11223411,153.0841232
Cainbable Creek,5345,-28.11225957,153.0841652
Cainbable Creek,5350,-28.11228377,153.0842082
Cainbable Creek,5355,-28.11230802,153.0842511
Cainbable Creek,5360,-28.11233167,153.0842944
Cainbable Creek,5365,-28.11235472,153.0843382
Cainbable Creek,5370,-28.11237881,153.0843813
Cainbable Creek,5375,-28.11240544,153.0844223
Cainbable Creek,5380,-28.1124346,153.0844611
Cainbable Creek,5385,-28.11246597,153.0844976
Cainbable Creek,5390,-28.11250052,153.0845303
Cainbable Creek,5395,-28.11253776,153.0845589
Cainbable Creek,5400,-28.11257706,153.0845839
Cainbable Creek,5405,-28.11261836,153.0846042
Cainbable Creek,5410,-28.11266146,153.0846192
Cainbable Creek,5415,-28.11270547,153.0846304
Cainbable Creek,5420,-28.1127499,153.0846394
Cainbable Creek,5425,-28.1127944,153.0846478
Cainbable Creek,5430,-28.11283891,153.0846563
Cainbable Creek,5435,-28.11288356,153.0846637
Cainbable Creek,5440,-28.11292822,153.0846711
Cainbable Creek,5445,-28.11297282,153.0846789
Cainbable Creek,5450,-28.11301731,153.0846875
Cainbable Creek,5455,-28.11306162,153.0846972
Cainbable Creek,5460,-28.11310594,153.0847068
Cainbable Creek,5465,-28.11315027,153.0847164
Cainbable Creek,5470,-28.11319465,153.0847257
Cainbable Creek,5475,-28.11323909,153.0847346
Cainbable Creek,5480,-28.11328334,153.0847446
Cainbable Creek,5485,-28.11332766,153.0847542
Cainbable Creek,5490,-28.1133721,153.0847631
Cainbable Creek,5495,-28.11341669,153.084771
Cainbable Creek,5500,-28.11346137,153.0847783
Cainbable Creek,5505,-28.1135061,153.084785
Cainbable Creek,5510,-28.11355092,153.084791
Cainbable Creek,5515,-28.11359581,153.0847962
Cainbable Creek,5520,-28.11364086,153.0847994
Cainbable Creek,5525,-28.11368597,153.0847995
Cainbable Creek,5530,-28.11373108,153.0847979
Cainbable Creek,5535,-28.11377616,153.0847955
Cainbable Creek,5540,-28.11382088,153.0847887
Cainbable Creek,5545,-28.11386509,153.0847788
Cainbable Creek,5550,-28.11390876,153.084766
Cainbable Creek,5555,-28.11395187,153.0847509
Cainbable Creek,5560,-28.11399465,153.0847347
Cainbable Creek,5565,-28.11403715,153.0847176
Cainbable Creek,5570,-28.11407984,153.084701
Cainbable Creek,5575,-28.11412229,153.0846837
Cainbable Creek,5580,-28.11416444,153.0846655
Cainbable Creek,5585,-28.11420665,153.0846475
Cainbable Creek,5590,-28.11424901,153.0846299
Cainbable Creek,5595,-28.11429153,153.0846129
Cainbable Creek,5600,-28.1143341,153.084596
Cainbable Creek,5605,-28.11437551,153.0845759
Cainbable Creek,5610,-28.11441711,153.0845571
Cainbable Creek,5615,-28.11446152,153.084548
Cainbable Creek,5620,-28.11450367,153.0845304
Cainbable Creek,5625,-28.11454664,153.0845158
Cainbable Creek,5630,-28.11459074,153.0845053
Cainbable Creek,5635,-28.11463307,153.0844876
Cainbable Creek,5640,-28.11467286,153.0844639
Cainbable Creek,5645,-28.11471183,153.0844382
Cainbable Creek,5650,-28.11475081,153.0844125
Cainbable Creek,5655,-28.11479236,153.0843963
Cainbable Creek,5660,-28.11483568,153.0843826
Cainbable Creek,5665,-28.11487819,153.0843656
Cainbable Creek,5670,-28.11491838,153.0843425
Cainbable Creek,5675,-28.11496017,153.0843233
Cainbable Creek,5680,-28.11500291,153.0843069
Cainbable Creek,5685,-28.1150457,153.0842907
Cainbable Creek,5690,-28.11508875,153.0842754
Cainbable Creek,5695,-28.11513257,153.0842633
Cainbable Creek,5700,-28.11517551,153.0842478
Cainbable Creek,5705,-28.1152178,153.08423
Cainbable Creek,5710,-28.11525986,153.0842115
Cainbable Creek,5715,-28.11530208,153.0841935
Cainbable Creek,5720,-28.11534473,153.0841769
Cainbable Creek,5725,-28.11538769,153.0841613
Cainbable Creek,5730,-28.11543064,153.0841456
Cainbable Creek,5735,-28.11547312,153.0841285
Cainbable Creek,5740,-28.11551514,153.0841099
